ward_id,method,year,cumulative_exhaustion,percentage_christian,pct_over_65,pct_women,pct_married_or_widowed,pct_uni_educated,num_candidates,num_winners,total_votes,average_ballot_length,percentage_cands_ranked,pct_unemployed,electorate,turnout,k/n
S13003090,3,2022.0,80.55,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10306.0,0.4789,0.3333
S13003090,2,2022.0,47.33,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10306.0,0.5049,0.6
S13003090,2,2022.0,47.33,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10306.0,0.4789,0.3333
S13003090,1,2022.0,11.47,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10306.0,0.5049,0.6
S13003090,1,2022.0,11.47,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10306.0,0.4789,0.3333
S13003090,0,2022.0,21.43,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10306.0,0.5049,0.6
S13003090,0,2022.0,21.43,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10306.0,0.4789,0.3333
S13003090,3,2017.0,78.11,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10263.0,0.5071,0.6
S13003090,3,2017.0,78.11,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10263.0,0.481,0.3333
S13003090,2,2017.0,57.839999999999996,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10263.0,0.5071,0.6
S13003090,2,2017.0,57.839999999999996,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,9.0,3.0,4936.0,3.4125,0.3792,0.02,10263.0,0.481,0.3333
S13003090,1,2017.0,10.7,0.3908,0.245689313,0.027699999999999947,0.5589,0.2762,5.0,3.0,5204.0,2.5165,0.5033,0.02,10263.0,0.5071,0.6
S13003091,0,2022.0,17.369999999999997,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14562.0,0.5747,0.4444
S13003091,0,2022.0,17.369999999999997,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14562.0,0.5611,0.5714
S13003091,1,2022.0,5.34,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14562.0,0.5747,0.4444
S13003091,1,2022.0,5.34,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14562.0,0.5611,0.5714
S13003091,3,2022.0,93.31,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14562.0,0.5611,0.5714
S13003091,2,2022.0,64.49000000000001,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14562.0,0.5611,0.5714
S13003091,3,2022.0,93.31,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14562.0,0.5747,0.4444
S13003091,3,2017.0,91.32,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14861.0,0.5498,0.5714
S13003091,3,2017.0,91.32,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14861.0,0.5632,0.4444
S13003091,2,2017.0,66.49000000000001,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14861.0,0.5498,0.5714
S13003091,2,2017.0,66.49000000000001,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14861.0,0.5632,0.4444
S13003091,1,2017.0,5.6000000000000005,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14861.0,0.5498,0.5714
S13003091,1,2017.0,5.6000000000000005,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14861.0,0.5632,0.4444
S13003091,0,2017.0,17.14,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,7.0,4.0,8171.0,3.217,0.4596,0.0153,14861.0,0.5498,0.5714
S13003091,0,2017.0,17.14,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14861.0,0.5632,0.4444
S13003091,2,2022.0,64.49000000000001,0.4534,0.335584263,0.02190000000000003,0.6379,0.4449,9.0,4.0,8369.0,3.5724,0.3969,0.0153,14562.0,0.5747,0.4444
S13003092,0,2022.0,11.84,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,10713.0,0.4499,0.5
S13003092,0,2022.0,11.84,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,10713.0,0.4607,0.75
S13003092,1,2022.0,9.45,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,10713.0,0.4607,0.75
S13003092,2,2022.0,56.95,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,10713.0,0.4499,0.5
S13003092,1,2022.0,9.45,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,10713.0,0.4499,0.5
S13003092,3,2022.0,74.64,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,10713.0,0.4499,0.5
S13003092,0,2017.0,17.31,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,11214.0,0.4298,0.5
S13003092,0,2017.0,17.31,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,11214.0,0.4401,0.75
S13003092,1,2017.0,15.68,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,11214.0,0.4298,0.5
S13003092,1,2017.0,15.68,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,11214.0,0.4401,0.75
S13003092,2,2017.0,69.04,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,11214.0,0.4298,0.5
S13003092,2,2017.0,69.04,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,11214.0,0.4401,0.75
S13003092,2,2022.0,56.95,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,10713.0,0.4607,0.75
S13003092,3,2017.0,85.71,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,6.0,3.0,4820.0,2.6678,0.4446,0.0189,11214.0,0.4298,0.5
S13003092,3,2017.0,85.71,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,11214.0,0.4401,0.75
S13003092,3,2022.0,74.64,0.4158,0.225688353,0.015100000000000002,0.5818,0.2672,4.0,3.0,4935.0,2.1384,0.5346,0.0189,10713.0,0.4607,0.75
S13003093,0,2022.0,17.22,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,9268.0,0.462,0.5
S13003093,0,2017.0,3.94,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,10028.0,0.427,0.5
S13003093,0,2017.0,3.94,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,10028.0,0.4335,0.6
S13003093,1,2017.0,3.94,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,10028.0,0.4335,0.6
S13003093,2,2017.0,64.09,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,10028.0,0.427,0.5
S13003093,2,2017.0,64.09,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,10028.0,0.4335,0.6
S13003093,3,2017.0,85.37,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,10028.0,0.427,0.5
S13003093,3,2017.0,85.37,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,10028.0,0.4335,0.6
S13003093,3,2022.0,84.50999999999999,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,9268.0,0.462,0.5
S13003093,2,2022.0,52.89,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,9268.0,0.469,0.6
S13003093,2,2022.0,52.89,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,9268.0,0.462,0.5
S13003093,1,2022.0,8.02,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,9268.0,0.469,0.6
S13003093,1,2022.0,8.02,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,9268.0,0.462,0.5
S13003093,0,2022.0,17.22,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,9268.0,0.469,0.6
S13003093,1,2017.0,3.94,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,6.0,3.0,4282.0,2.855,0.4758,0.0204,10028.0,0.427,0.5
S13003093,3,2022.0,84.50999999999999,0.4278,0.244860467,0.013900000000000023,0.5902,0.2733,5.0,3.0,4347.0,2.5857,0.5171,0.0204,9268.0,0.469,0.6
S13003094,2,2017.0,59.88,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,9366.0,0.4838,0.5
S13003094,3,2017.0,85.54,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,9366.0,0.4838,0.5
S13003094,3,2017.0,85.54,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,9366.0,0.4331,0.4286
S13003094,0,2022.0,16.13,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,8796.0,0.4611,0.4286
S13003094,2,2017.0,59.88,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,9366.0,0.4331,0.4286
S13003094,1,2017.0,9.899999999999999,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,9366.0,0.4838,0.5
S13003094,1,2017.0,9.899999999999999,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,9366.0,0.4331,0.4286
S13003094,0,2017.0,21.619999999999997,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,9366.0,0.4838,0.5
S13003094,0,2017.0,21.619999999999997,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,9366.0,0.4331,0.4286
S13003094,1,2022.0,13.25,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,8796.0,0.4611,0.4286
S13003094,0,2022.0,16.13,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,8796.0,0.5151,0.5
S13003094,1,2022.0,13.25,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,8796.0,0.5151,0.5
S13003094,2,2022.0,56.33,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,8796.0,0.4611,0.4286
S13003094,2,2022.0,56.33,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,8796.0,0.5151,0.5
S13003094,3,2022.0,79.31,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,7.0,3.0,4056.0,2.9448,0.4207,0.0204,8796.0,0.4611,0.4286
S13003094,3,2022.0,79.31,0.4241,0.282833021,0.019000000000000017,0.5591,0.2149,6.0,3.0,4531.0,2.8607,0.4768,0.0204,8796.0,0.5151,0.5
S13003095,0,2017.0,17.65,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15764.0,0.4597,0.5
S13003095,1,2017.0,9.74,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15764.0,0.4597,0.5
S13003095,0,2017.0,17.65,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15764.0,0.469,0.5714
S13003095,2,2017.0,75.09,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15764.0,0.4597,0.5
S13003095,2,2017.0,75.09,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15764.0,0.469,0.5714
S13003095,3,2017.0,97.68,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15764.0,0.4597,0.5
S13003095,3,2017.0,97.68,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15764.0,0.469,0.5714
S13003095,1,2017.0,9.74,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15764.0,0.469,0.5714
S13003095,3,2022.0,97.58,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15736.0,0.4698,0.5714
S13003095,2,2022.0,69.84,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15736.0,0.4698,0.5714
S13003095,2,2022.0,69.84,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15736.0,0.4605,0.5
S13003095,1,2022.0,2.87,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15736.0,0.4698,0.5714
S13003095,1,2022.0,2.87,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15736.0,0.4605,0.5
S13003095,0,2022.0,4.96,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,7.0,4.0,7393.0,3.2329,0.4618,0.0142,15736.0,0.4698,0.5714
S13003095,0,2022.0,4.96,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15736.0,0.4605,0.5
S13003095,3,2022.0,97.58,0.4568,0.218385605,0.012900000000000023,0.5809,0.2878,8.0,4.0,7246.0,3.1387,0.3923,0.0142,15736.0,0.4605,0.5
S13003096,2,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,12672.0,0.4487,0.6
S13003096,2,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,12672.0,0.4826,0.4286
S13003096,1,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,12672.0,0.4487,0.6
S13003096,1,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,12672.0,0.4826,0.4286
S13003096,0,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,12672.0,0.4487,0.6
S13003096,3,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,12672.0,0.4487,0.6
S13003096,3,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,12672.0,0.4826,0.4286
S13003096,3,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,11762.0,0.5199,0.4286
S13003096,0,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,11762.0,0.5199,0.4286
S13003096,0,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,11762.0,0.4834,0.6
S13003096,1,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,11762.0,0.5199,0.4286
S13003096,1,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,11762.0,0.4834,0.6
S13003096,2,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,11762.0,0.5199,0.4286
S13003096,0,2017.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,7.0,3.0,6115.0,2.9526,0.4218,0.0182,12672.0,0.4826,0.4286
S13003096,3,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,11762.0,0.4834,0.6
S13003096,2,2022.0,0.0,0.4362,0.24831309,0.016100000000000003,0.5734,0.2902,5.0,3.0,5686.0,2.497,0.4994,0.0182,11762.0,0.4834,0.6
S13003097,2,2017.0,61.13,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10937.0,0.4836,0.375
S13003097,0,2017.0,24.47,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10937.0,0.4836,0.375
S13003097,3,2017.0,86.34,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10937.0,0.4836,0.375
S13003097,1,2017.0,10.96,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10937.0,0.4966,0.375
S13003097,3,2017.0,86.34,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10937.0,0.4966,0.375
S13003097,1,2017.0,10.96,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10937.0,0.4836,0.375
S13003097,2,2017.0,61.13,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10937.0,0.4966,0.375
S13003097,0,2017.0,24.47,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10937.0,0.4966,0.375
S13003097,3,2022.0,85.57,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10562.0,0.5008,0.375
S13003097,3,2022.0,85.57,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10562.0,0.5142,0.375
S13003097,2,2022.0,54.4,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10562.0,0.5008,0.375
S13003097,2,2022.0,54.4,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10562.0,0.5142,0.375
S13003097,1,2022.0,9.370000000000001,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10562.0,0.5008,0.375
S13003097,1,2022.0,9.370000000000001,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10562.0,0.5142,0.375
S13003097,0,2022.0,21.28,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5289.0,3.1781,0.3973,0.017,10562.0,0.5008,0.375
S13003097,0,2022.0,21.28,0.4157,0.227016313,0.0049000000000000155,0.5935,0.3269,8.0,3.0,5431.0,3.2215,0.4027,0.017,10562.0,0.5142,0.375
S13003098,1,2017.0,7.73,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11970.0,0.4394,0.375
S13003098,2,2017.0,16.03,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11970.0,0.4555,0.3333
S13003098,2,2017.0,16.03,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11970.0,0.4394,0.375
S13003098,1,2017.0,7.73,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11970.0,0.4555,0.3333
S13003098,0,2017.0,12.56,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11970.0,0.4555,0.3333
S13003098,2,2022.0,55.25,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11591.0,0.4704,0.3333
S13003098,3,2022.0,78.74,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11591.0,0.4538,0.375
S13003098,3,2022.0,78.74,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11591.0,0.4704,0.3333
S13003098,2,2022.0,55.25,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11591.0,0.4538,0.375
S13003098,3,2017.0,39.51,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11970.0,0.4555,0.3333
S13003098,1,2022.0,9.9,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11591.0,0.4538,0.375
S13003098,1,2022.0,9.9,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11591.0,0.4704,0.3333
S13003098,0,2022.0,22.450000000000003,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11591.0,0.4538,0.375
S13003098,0,2022.0,22.450000000000003,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,9.0,3.0,5452.0,3.0547,0.3394,0.0191,11591.0,0.4704,0.3333
S13003098,0,2017.0,12.56,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11970.0,0.4394,0.375
S13003098,3,2017.0,39.51,0.423,0.220805642,0.007499999999999951,0.5633,0.2218,8.0,3.0,5260.0,3.1779,0.3972,0.0191,11970.0,0.4394,0.375
S13003099,2,2022.0,44.89,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,15030.0,0.4355,0.375
S13003099,0,2017.0,15.170000000000002,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,13512.0,0.5084,0.4286
S13003099,1,2017.0,13.010000000000002,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,13512.0,0.4845,0.375
S13003099,1,2017.0,13.010000000000002,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,13512.0,0.5084,0.4286
S13003099,2,2017.0,55.03,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,13512.0,0.4845,0.375
S13003099,2,2017.0,55.03,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,13512.0,0.5084,0.4286
S13003099,3,2017.0,76.03,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,13512.0,0.4845,0.375
S13003099,3,2017.0,76.03,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,13512.0,0.5084,0.4286
S13003099,2,2022.0,44.89,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,15030.0,0.457,0.4286
S13003099,3,2022.0,80.16,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,15030.0,0.4355,0.375
S13003099,1,2022.0,5.12,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,15030.0,0.457,0.4286
S13003099,1,2022.0,5.12,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,15030.0,0.4355,0.375
S13003099,0,2022.0,16.64,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,15030.0,0.457,0.4286
S13003099,0,2022.0,16.64,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,15030.0,0.4355,0.375
S13003099,0,2017.0,15.170000000000002,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,8.0,3.0,6546.0,3.1218,0.3902,0.0133,13512.0,0.4845,0.375
S13003099,3,2022.0,80.16,0.4417,0.201526799,0.014000000000000012,0.6157,0.3534,7.0,3.0,6869.0,2.9782,0.4255,0.0133,15030.0,0.457,0.4286
